,UID,iso2,iso3,code3,Admin2,Country_Region,Lat,Long_,Province_State,Combined_Key,Population,FIPS
857,84019127,US,USA,840,Marshall,US,42.03586837,-92.99908190000001,Iowa,"Marshall, Iowa, US",39369,19127
858,84019129,US,USA,840,Mills,US,41.03299766,-95.61920963,Iowa,"Mills, Iowa, US",15109,19129
859,84019131,US,USA,840,Mitchell,US,43.35638371,-92.78887719,Iowa,"Mitchell, Iowa, US",10586,19131
860,84019133,US,USA,840,Monona,US,42.05220391,-95.95743843,Iowa,"Monona, Iowa, US",8615,19133
861,84019135,US,USA,840,Monroe,US,41.02988815,-92.8690667,Iowa,"Monroe, Iowa, US",7707,19135
862,84019137,US,USA,840,Montgomery,US,41.03018714,-95.15642896,Iowa,"Montgomery, Iowa, US",9917,19137
863,84019139,US,USA,840,Muscatine,US,41.48370744,-91.11216970000001,Iowa,"Muscatine, Iowa, US",42664,19139
864,84019141,US,USA,840,O'Brien,US,43.08310673,-95.62474482,Iowa,"O'Brien, Iowa, US",13753,19141
865,84019143,US,USA,840,Osceola,US,43.37824276,-95.62422844,Iowa,"Osceola, Iowa, US",5958,19143
866,84019145,US,USA,840,Page,US,40.7393172,-95.1497813,Iowa,"Page, Iowa, US",15107,19145
867,84019147,US,USA,840,Palo Alto,US,43.08193849,-94.67824621,Iowa,"Palo Alto, Iowa, US",8886,19147
868,84019149,US,USA,840,Plymouth,US,42.737633,-96.21366621,Iowa,"Plymouth, Iowa, US",25177,19149
869,84019151,US,USA,840,Pocahontas,US,42.73420133,-94.67862564,Iowa,"Pocahontas, Iowa, US",6619,19151
870,84019153,US,USA,840,Polk,US,41.68679484,-93.57767461,Iowa,"Polk, Iowa, US",490161,19153
871,84019155,US,USA,840,Pottawattamie,US,41.33640314,-95.53907776,Iowa,"Pottawattamie, Iowa, US",93206,19155
872,84019157,US,USA,840,Poweshiek,US,41.68625425,-92.53155731,Iowa,"Poweshiek, Iowa, US",18504,19157
873,84019159,US,USA,840,Ringgold,US,40.73518949,-94.24368535,Iowa,"Ringgold, Iowa, US",4894,19159
874,84019161,US,USA,840,Sac,US,42.38624071,-95.10547892,Iowa,"Sac, Iowa, US",9721,19161
875,84019163,US,USA,840,Scott,US,41.63935978,-90.61959493,Iowa,"Scott, Iowa, US",172943,19163
876,84019165,US,USA,840,Shelby,US,41.6850066,-95.31015553,Iowa,"Shelby, Iowa, US",11454,19165
877,84019167,US,USA,840,Sioux,US,43.08221074,-96.17675679999999,Iowa,"Sioux, Iowa, US",34855,19167
878,84019169,US,USA,840,Story,US,42.03621213,-93.46499005,Iowa,"Story, Iowa, US",97117,19169
879,84019171,US,USA,840,Tama,US,42.07991767,-92.53266945,Iowa,"Tama, Iowa, US",16854,19171
880,84019173,US,USA,840,Taylor,US,40.73710579,-94.69778563,Iowa,"Taylor, Iowa, US",6121,19173
881,84019175,US,USA,840,Union,US,41.0277278,-94.24234847,Iowa,"Union, Iowa, US",12241,19175
882,84019177,US,USA,840,Van Buren,US,40.75326764,-91.95017958,Iowa,"Van Buren, Iowa, US",7044,19177
883,84019179,US,USA,840,Wapello,US,41.03064984,-92.40954728,Iowa,"Wapello, Iowa, US",34969,19179
884,84019181,US,USA,840,Warren,US,41.33559454,-93.56007641,Iowa,"Warren, Iowa, US",51466,19181
885,84019183,US,USA,840,Washington,US,41.33577126,-91.71725711,Iowa,"Washington, Iowa, US",21965,19183
886,84019185,US,USA,840,Wayne,US,40.73969028,-93.32752197,Iowa,"Wayne, Iowa, US",6441,19185
887,84019187,US,USA,840,Webster,US,42.42853483,-94.17987389,Iowa,"Webster, Iowa, US",35904,19187
888,84019189,US,USA,840,Winnebago,US,43.37751174,-93.73407298,Iowa,"Winnebago, Iowa, US",10354,19189
889,84019191,US,USA,840,Winneshiek,US,43.29094334,-91.84422722,Iowa,"Winneshiek, Iowa, US",19991,19191
890,84019193,US,USA,840,Woodbury,US,42.38979414,-96.0459439,Iowa,"Woodbury, Iowa, US",103107,19193
891,84019195,US,USA,840,Worth,US,43.37750768,-93.26087602,Iowa,"Worth, Iowa, US",7381,19195
892,84019197,US,USA,840,Wright,US,42.73305373,-93.73515113,Iowa,"Wright, Iowa, US",12562,19197
893,84020001,US,USA,840,Allen,US,37.88582951,-95.30030847,Kansas,"Allen, Kansas, US",12369,20001
894,84020003,US,USA,840,Anderson,US,38.21413251,-95.29272815,Kansas,"Anderson, Kansas, US",7858,20003
895,84020005,US,USA,840,Atchison,US,39.53185661,-95.30870026,Kansas,"Atchison, Kansas, US",16073,20005
896,84020007,US,USA,840,Barber,US,37.2288586,-98.68460053,Kansas,"Barber, Kansas, US",4427,20007
897,84020009,US,USA,840,Barton,US,38.47889676,-98.75636726,Kansas,"Barton, Kansas, US",25779,20009
898,84020011,US,USA,840,Bourbon,US,37.85508555,-94.84865997,Kansas,"Bourbon, Kansas, US",14534,20011
899,84020013,US,USA,840,Brown,US,39.82652589,-95.56421698,Kansas,"Brown, Kansas, US",9564,20013
900,84020015,US,USA,840,Butler,US,37.78134351,-96.83878537,Kansas,"Butler, Kansas, US",66911,20015
901,84020017,US,USA,840,Chase,US,38.30292938,-96.59563862,Kansas,"Chase, Kansas, US",2648,20017
902,84020019,US,USA,840,Chautauqua,US,37.14994405,-96.2454192,Kansas,"Chautauqua, Kansas, US",3250,20019
903,84020021,US,USA,840,Cherokee,US,37.16928494,-94.8462897,Kansas,"Cherokee, Kansas, US",19939,20021
904,84020023,US,USA,840,Cheyenne,US,39.78580976,-101.7318201,Kansas,"Cheyenne, Kansas, US",2657,20023
905,84020025,US,USA,840,Clark,US,37.23577007,-99.81883015,Kansas,"Clark, Kansas, US",1994,20025
906,84020027,US,USA,840,Clay,US,39.34948772,-97.16518128,Kansas,"Clay, Kansas, US",8002,20027
907,84020029,US,USA,840,Cloud,US,39.48028352,-97.64925343,Kansas,"Cloud, Kansas, US",8786,20029
908,84020031,US,USA,840,Coffey,US,38.2365018,-95.73379515,Kansas,"Coffey, Kansas, US",8179,20031
909,84020033,US,USA,840,Comanche,US,37.19114520000001,-99.27113247,Kansas,"Comanche, Kansas, US",1700,20033
910,84020035,US,USA,840,Cowley,US,37.23781842,-96.83776647,Kansas,"Cowley, Kansas, US",34908,20035
911,84020037,US,USA,840,Crawford,US,37.50675523,-94.85245778,Kansas,"Crawford, Kansas, US",38818,20037
912,84020039,US,USA,840,Decatur,US,39.78468441,-100.45940809999999,Kansas,"Decatur, Kansas, US",2827,20039
913,84020041,US,USA,840,Dickinson,US,38.86600962,-97.15532383,Kansas,"Dickinson, Kansas, US",18466,20041
914,84020043,US,USA,840,Doniphan,US,39.79067154,-95.14056866,Kansas,"Doniphan, Kansas, US",7600,20043
915,84020045,US,USA,840,Douglas,US,38.88503636,-95.2925121,Kansas,"Douglas, Kansas, US",122259,20045
916,84020047,US,USA,840,Edwards,US,37.88735543,-99.31263309,Kansas,"Edwards, Kansas, US",2798,20047
917,84020049,US,USA,840,Elk,US,37.45338105,-96.24369667,Kansas,"Elk, Kansas, US",2530,20049
918,84020051,US,USA,840,Ellis,US,38.91458712,-99.31751551,Kansas,"Ellis, Kansas, US",28553,20051
919,84020053,US,USA,840,Ellsworth,US,38.69677695,-98.20462799,Kansas,"Ellsworth, Kansas, US",6102,20053
920,84020055,US,USA,840,Finney,US,38.04340344,-100.73819379999999,Kansas,"Finney, Kansas, US",36467,20055
921,84020057,US,USA,840,Ford,US,37.69200114,-99.88825298,Kansas,"Ford, Kansas, US",33619,20057
922,84020059,US,USA,840,Franklin,US,38.56443815,-95.28644341,Kansas,"Franklin, Kansas, US",25544,20059
923,84020061,US,USA,840,Geary,US,38.99871131,-96.7577178,Kansas,"Geary, Kansas, US",31670,20061
924,84020063,US,USA,840,Gove,US,38.91588178,-100.4829321,Kansas,"Gove, Kansas, US",2636,20063
925,84020065,US,USA,840,Graham,US,39.34987223,-99.88332493,Kansas,"Graham, Kansas, US",2482,20065
926,84020067,US,USA,840,Grant,US,37.56227336,-101.3079758,Kansas,"Grant, Kansas, US",7150,20067
927,84020069,US,USA,840,Gray,US,37.73836671,-100.4369088,Kansas,"Gray, Kansas, US",5988,20069
928,84020071,US,USA,840,Greeley,US,38.4808095,-101.8061079,Kansas,"Greeley, Kansas, US",1232,20071
929,84020073,US,USA,840,Greenwood,US,37.8774388,-96.23250453,Kansas,"Greenwood, Kansas, US",5982,20073
930,84020075,US,USA,840,Hamilton,US,37.99978709,-101.7921066,Kansas,"Hamilton, Kansas, US",2539,20075
931,84020077,US,USA,840,Harper,US,37.19175361,-98.07578384,Kansas,"Harper, Kansas, US",5436,20077
932,84020079,US,USA,840,Harvey,US,38.04293782,-97.42747573,Kansas,"Harvey, Kansas, US",34429,20079
933,84020081,US,USA,840,Haskell,US,37.562039399999996,-100.8710738,Kansas,"Haskell, Kansas, US",3968,20081
934,84020083,US,USA,840,Hodgeman,US,38.08780079,-99.89829881,Kansas,"Hodgeman, Kansas, US",1794,20083
935,84020085,US,USA,840,Jackson,US,39.41673394,-95.79356799,Kansas,"Jackson, Kansas, US",13171,20085
936,84020087,US,USA,840,Jefferson,US,39.2347941,-95.38289232,Kansas,"Jefferson, Kansas, US",19043,20087
937,84020089,US,USA,840,Jewell,US,39.78470589,-98.21820662,Kansas,"Jewell, Kansas, US",2879,20089
938,84020091,US,USA,840,Johnson,US,38.88548175,-94.82250877,Kansas,"Johnson, Kansas, US",602401,20091
939,84020093,US,USA,840,Kearny,US,38.00017981,-101.32168100000001,Kansas,"Kearny, Kansas, US",3838,20093
940,84020095,US,USA,840,Kingman,US,37.55909527,-98.13638678,Kansas,"Kingman, Kansas, US",7152,20095
941,84020097,US,USA,840,Kiowa,US,37.55848695,-99.2856537,Kansas,"Kiowa, Kansas, US",2475,20097
942,84020099,US,USA,840,Labette,US,37.19113093,-95.29849679,Kansas,"Labette, Kansas, US",19618,20099
943,84020101,US,USA,840,Lane,US,38.48119447,-100.46607540000001,Kansas,"Lane, Kansas, US",1535,20101
944,84020103,US,USA,840,Leavenworth,US,39.20183497,-95.03620809,Kansas,"Leavenworth, Kansas, US",81758,20103
945,84020105,US,USA,840,Lincoln,US,39.04549684,-98.20756994,Kansas,"Lincoln, Kansas, US",2962,20105
946,84020107,US,USA,840,Linn,US,38.21267844,-94.84254089,Kansas,"Linn, Kansas, US",9703,20107
947,84020109,US,USA,840,Logan,US,38.91735806,-101.148475,Kansas,"Logan, Kansas, US",2794,20109
948,84020111,US,USA,840,Lyon,US,38.45576156,-96.15275715,Kansas,"Lyon, Kansas, US",33195,20111
949,84020113,US,USA,840,McPherson,US,38.39184858,-97.64769869,Kansas,"McPherson, Kansas, US",28542,20113
950,84020115,US,USA,840,Marion,US,38.35855394,-97.09852509999999,Kansas,"Marion, Kansas, US",11884,20115
951,84020117,US,USA,840,Marshall,US,39.78359669,-96.52278974,Kansas,"Marshall, Kansas, US",9707,20117
952,84020119,US,USA,840,Meade,US,37.23859987,-100.36483100000001,Kansas,"Meade, Kansas, US",4033,20119
953,84020121,US,USA,840,Miami,US,38.56383358,-94.83832189,Kansas,"Miami, Kansas, US",34237,20121
954,84020123,US,USA,840,Mitchell,US,39.39331582,-98.20906732,Kansas,"Mitchell, Kansas, US",5979,20123
955,84020125,US,USA,840,Montgomery,US,37.19236568,-95.74329258,Kansas,"Montgomery, Kansas, US",31829,20125
956,84020127,US,USA,840,Morris,US,38.68827511,-96.65128437,Kansas,"Morris, Kansas, US",5620,20127
957,84020129,US,USA,840,Morton,US,37.19141121,-101.79925190000002,Kansas,"Morton, Kansas, US",2587,20129
958,84020131,US,USA,840,Nemaha,US,39.78345387,-96.01392079,Kansas,"Nemaha, Kansas, US",10231,20131
959,84020133,US,USA,840,Neosho,US,37.55862897,-95.30670046,Kansas,"Neosho, Kansas, US",16007,20133
960,84020135,US,USA,840,Ness,US,38.47974157,-99.91547333,Kansas,"Ness, Kansas, US",2750,20135
961,84020137,US,USA,840,Norton,US,39.78443827,-99.90286639,Kansas,"Norton, Kansas, US",5361,20137
962,84020139,US,USA,840,Osage,US,38.65235984,-95.72707998,Kansas,"Osage, Kansas, US",15949,20139
963,84020141,US,USA,840,Osborne,US,39.3503437,-98.76753828,Kansas,"Osborne, Kansas, US",3421,20141
964,84020143,US,USA,840,Ottawa,US,39.13237408,-97.65020313,Kansas,"Ottawa, Kansas, US",5704,20143
965,84020145,US,USA,840,Pawnee,US,38.18108732,-99.23692334,Kansas,"Pawnee, Kansas, US",6414,20145
966,84020147,US,USA,840,Phillips,US,39.78465501,-99.34668865,Kansas,"Phillips, Kansas, US",5234,20147
967,84020149,US,USA,840,Pottawatomie,US,39.37925655,-96.34564657,Kansas,"Pottawatomie, Kansas, US",24383,20149
968,84020151,US,USA,840,Pratt,US,37.64780729,-98.73922153,Kansas,"Pratt, Kansas, US",9164,20151
969,84020153,US,USA,840,Rawlins,US,39.78525843,-101.07616170000001,Kansas,"Rawlins, Kansas, US",2530,20153
970,84020155,US,USA,840,Reno,US,37.95230263,-98.08607292,Kansas,"Reno, Kansas, US",61998,20155
971,84020157,US,USA,840,Republic,US,39.82799632,-97.65036709,Kansas,"Republic, Kansas, US",4636,20157
972,84020159,US,USA,840,Rice,US,38.34616184,-98.19992118,Kansas,"Rice, Kansas, US",9537,20159
973,84020161,US,USA,840,Riley,US,39.28935726,-96.73420026,Kansas,"Riley, Kansas, US",74232,20161
974,84020163,US,USA,840,Rooks,US,39.35022773,-99.32484567,Kansas,"Rooks, Kansas, US",4920,20163
975,84020165,US,USA,840,Rush,US,38.52275276,-99.30863983,Kansas,"Rush, Kansas, US",3036,20165
976,84020167,US,USA,840,Russell,US,38.91462787,-98.76254297,Kansas,"Russell, Kansas, US",6856,20167
977,84020169,US,USA,840,Saline,US,38.78369175,-97.65185177,Kansas,"Saline, Kansas, US",54224,20169
978,84020171,US,USA,840,Scott,US,38.48222076,-100.90665390000001,Kansas,"Scott, Kansas, US",4823,20171
979,84020173,US,USA,840,Sedgwick,US,37.6842718,-97.4608198,Kansas,"Sedgwick, Kansas, US",516042,20173
980,84020175,US,USA,840,Seward,US,37.19324632,-100.85072009999999,Kansas,"Seward, Kansas, US",21428,20175
981,84020177,US,USA,840,Shawnee,US,39.04100763,-95.75572640000001,Kansas,"Shawnee, Kansas, US",176875,20177
982,84020179,US,USA,840,Sheridan,US,39.35018161,-100.44182590000001,Kansas,"Sheridan, Kansas, US",2521,20179
983,84020181,US,USA,840,Sherman,US,39.35147699,-101.71976240000001,Kansas,"Sherman, Kansas, US",5917,20181
984,84020183,US,USA,840,Smith,US,39.78516566,-98.78566062,Kansas,"Smith, Kansas, US",3583,20183
985,84020185,US,USA,840,Stafford,US,38.03100851,-98.71762001,Kansas,"Stafford, Kansas, US",4156,20185
986,84020187,US,USA,840,Stanton,US,37.56304714,-101.78435340000001,Kansas,"Stanton, Kansas, US",2006,20187
987,84020189,US,USA,840,Stevens,US,37.1923008,-101.3118967,Kansas,"Stevens, Kansas, US",5485,20189
988,84020191,US,USA,840,Sumner,US,37.23682549,-97.47721621,Kansas,"Sumner, Kansas, US",22836,20191
989,84020193,US,USA,840,Thomas,US,39.35107575,-101.0553705,Kansas,"Thomas, Kansas, US",7777,20193
990,84020195,US,USA,840,Trego,US,38.91467218,-99.87284448,Kansas,"Trego, Kansas, US",2803,20195
991,84020197,US,USA,840,Wabaunsee,US,38.95471985,-96.20350509,Kansas,"Wabaunsee, Kansas, US",6931,20197
992,84020199,US,USA,840,Wallace,US,38.91686134,-101.76388759999999,Kansas,"Wallace, Kansas, US",1518,20199
993,84020201,US,USA,840,Washington,US,39.78420784,-97.08753229999999,Kansas,"Washington, Kansas, US",5406,20201
994,84020203,US,USA,840,Wichita,US,38.48178252,-101.3471509,Kansas,"Wichita, Kansas, US",2119,20203
995,84020205,US,USA,840,Wilson,US,37.55937174,-95.74323255,Kansas,"Wilson, Kansas, US",8525,20205
996,84020207,US,USA,840,Woodson,US,37.8865336,-95.74006277,Kansas,"Woodson, Kansas, US",3138,20207
997,84020209,US,USA,840,Wyandotte,US,39.11727348,-94.76378225,Kansas,"Wyandotte, Kansas, US",165429,20209
998,84021001,US,USA,840,Adair,US,37.10459774,-85.28129668,Kentucky,"Adair, Kentucky, US",19202,21001
999,84021003,US,USA,840,Allen,US,36.75197631,-86.19457544,Kentucky,"Allen, Kentucky, US",21315,21003
1000,84021005,US,USA,840,Anderson,US,38.00671029,-84.99171713,Kentucky,"Anderson, Kentucky, US",22747,21005
1001,84021007,US,USA,840,Ballard,US,37.05842757,-88.99427697,Kentucky,"Ballard, Kentucky, US",7888,21007
1002,84021009,US,USA,840,Barren,US,36.96469836,-85.93338945,Kentucky,"Barren, Kentucky, US",44249,21009
1003,84021011,US,USA,840,Bath,US,38.14735938,-83.74588932,Kentucky,"Bath, Kentucky, US",12500,21011
1004,84021013,US,USA,840,Bell,US,36.73355174,-83.67766671,Kentucky,"Bell, Kentucky, US",26032,21013
1005,84021015,US,USA,840,Boone,US,38.97065142,-84.72615357,Kentucky,"Boone, Kentucky, US",133581,21015
1006,84021017,US,USA,840,Bourbon,US,38.2054607,-84.21827874,Kentucky,"Bourbon, Kentucky, US",19788,21017
1007,84021019,US,USA,840,Boyd,US,38.36176608,-82.68652187,Kentucky,"Boyd, Kentucky, US",46718,21019
1008,84021021,US,USA,840,Boyle,US,37.62680923,-84.8633779,Kentucky,"Boyle, Kentucky, US",30060,21021
1009,84021023,US,USA,840,Bracken,US,38.69158994,-84.08532444,Kentucky,"Bracken, Kentucky, US",8303,21023
1010,84021025,US,USA,840,Breathitt,US,37.52333168,-83.31959161,Kentucky,"Breathitt, Kentucky, US",12630,21025
1011,84021027,US,USA,840,Breckinridge,US,37.77377239,-86.42885017,Kentucky,"Breckinridge, Kentucky, US",20477,21027
1012,84021029,US,USA,840,Bullitt,US,37.97162523,-85.68955617,Kentucky,"Bullitt, Kentucky, US",81676,21029
1013,84021031,US,USA,840,Butler,US,37.20946153,-86.68748787,Kentucky,"Butler, Kentucky, US",12879,21031
1014,84021033,US,USA,840,Caldwell,US,37.14749129,-87.86948214,Kentucky,"Caldwell, Kentucky, US",12747,21033
1015,84021035,US,USA,840,Calloway,US,36.62093411,-88.2731593,Kentucky,"Calloway, Kentucky, US",39001,21035
1016,84021037,US,USA,840,Campbell,US,38.94384345,-84.37875208,Kentucky,"Campbell, Kentucky, US",93584,21037
1017,84021039,US,USA,840,Carlisle,US,36.85372876,-88.96692220000001,Kentucky,"Carlisle, Kentucky, US",4760,21039
1018,84021041,US,USA,840,Carroll,US,38.66599534,-85.12601074,Kentucky,"Carroll, Kentucky, US",10631,21041
1019,84021043,US,USA,840,Carter,US,38.31690743,-83.05092385,Kentucky,"Carter, Kentucky, US",26797,21043
1020,84021045,US,USA,840,Casey,US,37.32533118,-84.92726209,Kentucky,"Casey, Kentucky, US",16159,21045
1021,84021047,US,USA,840,Christian,US,36.89267803,-87.49055367,Kentucky,"Christian, Kentucky, US",70461,21047
1022,84021049,US,USA,840,Clark,US,37.9689263,-84.14615986,Kentucky,"Clark, Kentucky, US",36263,21049
1023,84021051,US,USA,840,Clay,US,37.16451126,-83.712575,Kentucky,"Clay, Kentucky, US",19901,21051
1024,84021053,US,USA,840,Clinton,US,36.72581156,-85.13377529,Kentucky,"Clinton, Kentucky, US",10218,21053
1025,84021055,US,USA,840,Crittenden,US,37.35839237,-88.08826090000002,Kentucky,"Crittenden, Kentucky, US",8806,21055
1026,84021057,US,USA,840,Cumberland,US,36.78926125,-85.39050034,Kentucky,"Cumberland, Kentucky, US",6614,21057
1027,84021059,US,USA,840,Daviess,US,37.73028906,-87.09019479999998,Kentucky,"Daviess, Kentucky, US",101511,21059
1028,84021061,US,USA,840,Edmonson,US,37.21218923,-86.23955613,Kentucky,"Edmonson, Kentucky, US",12150,21061
1029,84021063,US,USA,840,Elliott,US,38.11624059,-83.09771563,Kentucky,"Elliott, Kentucky, US",7517,21063
1030,84021065,US,USA,840,Estill,US,37.69241417,-83.95956369,Kentucky,"Estill, Kentucky, US",14106,21065
1031,84021067,US,USA,840,Fayette,US,38.0368225,-84.45576892,Kentucky,"Fayette, Kentucky, US",323152,21067
1032,84021069,US,USA,840,Fleming,US,38.36758311,-83.69657514,Kentucky,"Fleming, Kentucky, US",14581,21069
1033,84021071,US,USA,840,Floyd,US,37.56213922,-82.74750924,Kentucky,"Floyd, Kentucky, US",35589,21071
1034,84021073,US,USA,840,Franklin,US,38.2379395,-84.87962551,Kentucky,"Franklin, Kentucky, US",50991,21073
1035,84021075,US,USA,840,Fulton,US,36.55238827,-89.20140068,Kentucky,"Fulton, Kentucky, US",5969,21075
1036,84021077,US,USA,840,Gallatin,US,38.75398691,-84.8558382,Kentucky,"Gallatin, Kentucky, US",8869,21077
1037,84021079,US,USA,840,Garrard,US,37.638866799999995,-84.53289319,Kentucky,"Garrard, Kentucky, US",17666,21079
1038,84021081,US,USA,840,Grant,US,38.64962758,-84.62415957,Kentucky,"Grant, Kentucky, US",25069,21081
1039,84021083,US,USA,840,Graves,US,36.72292505,-88.65143315,Kentucky,"Graves, Kentucky, US",37266,21083
1040,84021085,US,USA,840,Grayson,US,37.46231118,-86.34248968,Kentucky,"Grayson, Kentucky, US",26427,21085
1041,84021087,US,USA,840,Green,US,37.26484328,-85.5540745,Kentucky,"Green, Kentucky, US",10941,21087
1042,84021089,US,USA,840,Greenup,US,38.54332505,-82.9215658,Kentucky,"Greenup, Kentucky, US",35098,21089
1043,84021091,US,USA,840,Hancock,US,37.83766422,-86.78280584,Kentucky,"Hancock, Kentucky, US",8722,21091
1044,84021093,US,USA,840,Hardin,US,37.6976111,-85.96319251,Kentucky,"Hardin, Kentucky, US",110958,21093
1045,84021095,US,USA,840,Harlan,US,36.85699301,-83.21899516,Kentucky,"Harlan, Kentucky, US",26010,21095
1046,84021097,US,USA,840,Harrison,US,38.44188174,-84.32869741,Kentucky,"Harrison, Kentucky, US",18886,21097
1047,84021099,US,USA,840,Hart,US,37.29943898,-85.88461055,Kentucky,"Hart, Kentucky, US",19035,21099
1048,84021101,US,USA,840,Henderson,US,37.79344553,-87.57392021,Kentucky,"Henderson, Kentucky, US",45210,21101
1049,84021103,US,USA,840,Henry,US,38.44942688,-85.11587507,Kentucky,"Henry, Kentucky, US",16126,21103
1050,84021105,US,USA,840,Hickman,US,36.67948079999999,-88.97875928,Kentucky,"Hickman, Kentucky, US",4380,21105
1051,84021107,US,USA,840,Hopkins,US,37.30939025,-87.54670406,Kentucky,"Hopkins, Kentucky, US",44686,21107
1052,84021109,US,USA,840,Jackson,US,37.41866422,-83.99825483,Kentucky,"Jackson, Kentucky, US",13329,21109
1053,84021111,US,USA,840,Jefferson,US,38.18664655,-85.65931031,Kentucky,"Jefferson, Kentucky, US",766757,21111
1054,84021113,US,USA,840,Jessamine,US,37.87119786,-84.58252003,Kentucky,"Jessamine, Kentucky, US",54115,21113
1055,84021115,US,USA,840,Johnson,US,37.85106355,-82.8264322,Kentucky,"Johnson, Kentucky, US",22188,21115
1056,84021117,US,USA,840,Kenton,US,38.93950319,-84.53241199,Kentucky,"Kenton, Kentucky, US",166998,21117
